103,2017-10-25 22:42:55.214000000,7.6452088542282581E-3,128,8392705
103,2017-10-25 22:42:55.714000000,7.6214233413338661E-3,128,8392705
103,2017-10-25 22:42:56.214000000,7.5974739156663418E-3,128,8392705
103,2017-10-25 22:42:56.714000000,6.5488759428262711E-3,128,8392705
103,2017-10-25 22:42:57.214000000,6.5141594968736172E-3,128,8392705
103,2017-10-25 22:42:57.714000000,6.5141594968736172E-3,128,8392705
103,2017-10-25 22:42:58.214000000,6.5315794199705124E-3,128,8392705
103,2017-10-25 22:42:58.714000000,6.5315794199705124E-3,128,8392705
103,2017-10-25 22:42:59.214000000,6.566051859408617E-3,128,8392705
103,2017-10-25 22:42:59.714000000,6.531580351293087E-3,128,8392705
103,2017-10-25 22:43:00.214000000,6.531580351293087E-3,128,8392705
103,2017-10-25 22:43:00.714000000,6.566051859408617E-3,128,8392705
103,2017-10-25 22:43:01.214000000,7.5733554549515247E-3,128,8392705
103,2017-10-25 22:43:01.714000000,7.5490646995604038E-3,128,8392705
103,2017-10-25 22:43:02.214000000,7.5245979242026806E-3,128,8392705
103,2017-10-25 22:43:02.714000000,7.4999523349106312E-3,128,8392705
103,2017-10-25 22:43:03.214000000,7.4751237407326698E-3,128,8392705
103,2017-10-25 22:43:03.714000000,7.4999532662332058E-3,128,8392705
103,2017-10-25 22:43:04.214000000,6.4611257985234261E-3,128,8392705
103,2017-10-25 22:43:04.714000000,7.4751232750713825E-3,128,8392705
103,2017-10-25 22:43:05.214000000,7.5490646995604038E-3,128,8392705
103,2017-10-25 22:43:05.714000000,6.5141604281961918E-3,128,8392705
103,2017-10-25 22:43:06.214000000,6.4966124482452869E-3,128,8392705
103,2017-10-25 22:43:06.714000000,6.5488768741488457E-3,128,8392705
103,2017-10-25 22:43:07.214000000,6.5831071697175503E-3,128,8392705
103,2017-10-25 22:43:07.714000000,6.6666826605796814E-3,128,8392705
103,2017-10-25 22:43:08.214000000,7.7156028710305691E-3,128,8392705
103,2017-10-25 22:43:08.714000000,7.6452088542282581E-3,128,8392705
103,2017-10-25 22:43:09.214000000,7.6214238069951534E-3,128,8392705
103,2017-10-25 22:43:09.714000000,7.6214238069951534E-3,128,8392705
103,2017-10-25 22:43:10.214000000,7.6214238069951534E-3,128,8392705
103,2017-10-25 22:43:10.714000000,7.5733554549515247E-3,128,8392705
103,2017-10-25 22:43:11.214000000,7.6214238069951534E-3,128,8392705
103,2017-10-25 22:43:11.714000000,7.6214238069951534E-3,128,8392705
103,2017-10-25 22:43:12.214000000,7.6452079229056835E-3,128,8392705
103,2017-10-25 22:43:12.714000000,7.6922951266169548E-3,128,8392705
103,2017-10-25 22:43:13.214000000,7.6214238069951534E-3,128,8392705
103,2017-10-25 22:43:13.714000000,7.5974739156663418E-3,128,8392705
103,2017-10-25 22:43:14.214000000,7.573355920612812E-3,128,8392705
103,2017-10-25 22:43:14.714000000,6.566051859408617E-3,128,8392705
103,2017-10-25 22:43:15.214000000,7.6922951266169548E-3,128,8392705
103,2017-10-25 22:43:15.714000000,7.5974739156663418E-3,128,8392705
103,2017-10-25 22:43:16.214000000,7.6214238069951534E-3,128,8392705
103,2017-10-25 22:43:16.714000000,7.5733563862740993E-3,128,8392705
103,2017-10-25 22:43:17.214000000,7.5245993211865425E-3,128,8392705
103,2017-10-25 22:43:17.714000000,7.621424738317728E-3,128,8392705
103,2017-10-25 22:43:18.214000000,7.6452088542282581E-3,128,8392705
103,2017-10-25 22:43:18.714000000,7.7156028710305691E-3,128,8392705
103,2017-10-25 22:43:19.214000000,7.6452079229056835E-3,128,8392705
103,2017-10-25 22:43:19.714000000,6.6168708726763725E-3,128,8392705
103,2017-10-25 22:43:20.214000000,6.6335853189229965E-3,128,8392705
103,2017-10-25 22:43:20.714000000,7.6688304543495178E-3,128,8392705
103,2017-10-25 22:43:21.214000000,7.7387592755258083E-3,128,8392705
103,2017-10-25 22:43:21.714000000,7.7156028710305691E-3,128,8392705
103,2017-10-25 22:43:22.214000000,7.5974739156663418E-3,128,8392705
103,2017-10-25 22:43:22.714000000,7.5974748469889164E-3,128,8392705
103,2017-10-25 22:43:23.214000000,7.6452088542282581E-3,128,8392705
103,2017-10-25 22:43:23.714000000,6.5660513937473297E-3,128,8392705
103,2017-10-25 22:43:24.214000000,6.6335848532617092E-3,128,8392705
103,2017-10-25 22:43:24.714000000,6.6000474616885185E-3,128,8392705
103,2017-10-25 22:43:25.214000000,6.548877339810133E-3,128,8392705
103,2017-10-25 22:43:25.714000000,6.6168727353215218E-3,128,8392705
103,2017-10-25 22:43:26.214000000,7.7387592755258083E-3,128,8392705
103,2017-10-25 22:43:26.714000000,7.7617652714252472E-3,128,8392705
103,2017-10-25 22:43:27.214000000,7.8073390759527683E-3,128,8392705
103,2017-10-25 22:43:27.714000000,7.7617652714252472E-3,128,8392705
103,2017-10-25 22:43:28.214000000,6.6501875407993793E-3,128,8392705
103,2017-10-25 22:43:28.714000000,7.6922951266169548E-3,128,8392705
103,2017-10-25 22:43:29.214000000,7.5245983898639679E-3,128,8392705
103,2017-10-25 22:43:29.714000000,7.5245983898639679E-3,128,8392705
103,2017-10-25 22:43:30.214000000,7.5490642338991165E-3,128,8392705
103,2017-10-25 22:43:30.714000000,7.5733563862740993E-3,128,8392705
103,2017-10-25 22:43:31.214000000,6.5660523250699043E-3,128,8392705
103,2017-10-25 22:43:31.714000000,6.5315798856317997E-3,128,8392705
103,2017-10-25 22:43:32.214000000,6.548877339810133E-3,128,8392705
103,2017-10-25 22:43:32.714000000,7.5490637682378292E-3,128,8392705
103,2017-10-25 22:43:33.214000000,7.4999532662332058E-3,128,8392705
103,2017-10-25 22:43:33.714000000,7.5490646995604038E-3,128,8392705
103,2017-10-25 22:43:34.214000000,7.5974739156663418E-3,128,8392705
103,2017-10-25 22:43:34.714000000,7.6688304543495178E-3,128,8392705
103,2017-10-25 22:43:35.214000000,7.7156038023531437E-3,128,8392705
103,2017-10-25 22:43:35.714000000,7.5245983898639679E-3,128,8392705
103,2017-10-25 22:43:36.214000000,7.5245979242026806E-3,128,8392705
103,2017-10-25 22:43:36.714000000,6.5315794199705124E-3,128,8392705
103,2017-10-25 22:43:37.214000000,6.4789350144565105E-3,128,8392705
103,2017-10-25 22:43:37.714000000,6.5831076353788376E-3,128,8392705
103,2017-10-25 22:43:38.214000000,6.5831076353788376E-3,128,8392705
103,2017-10-25 22:43:38.714000000,6.6335853189229965E-3,128,8392705
103,2017-10-25 22:43:39.214000000,7.6688318513333797E-3,128,8392705
103,2017-10-25 22:43:39.714000000,7.7156038023531437E-3,128,8392705
103,2017-10-25 22:43:40.214000000,7.6214238069951534E-3,128,8392705
103,2017-10-25 22:43:40.714000000,7.5490651652216911E-3,128,8392705
103,2017-10-25 22:43:41.214000000,6.531580351293087E-3,128,8392705
103,2017-10-25 22:43:41.714000000,6.548877339810133E-3,128,8392705
103,2017-10-25 22:43:42.214000000,6.6000479273498058E-3,128,8392705
103,2017-10-25 22:43:42.714000000,7.6688309200108051E-3,128,8392705
103,2017-10-25 22:43:43.214000000,7.7156038023531437E-3,128,8392705
103,2017-10-25 22:43:43.714000000,7.7387592755258083E-3,128,8392705
103,2017-10-25 22:43:44.214000000,6.6830716095864773E-3,128,8392705
103,2017-10-25 22:43:44.714000000,6.6830716095864773E-3,128,8392705
103,2017-10-25 22:43:45.214000000,6.6501875407993793E-3,128,8392705
103,2017-10-25 22:43:45.714000000,7.7156028710305691E-3,128,8392705
103,2017-10-25 22:43:46.214000000,7.6214238069951534E-3,128,8392705
103,2017-10-25 22:43:46.714000000,7.5245979242026806E-3,128,8392705
103,2017-10-25 22:43:47.214000000,7.4999523349106312E-3,128,8392705
103,2017-10-25 22:43:47.714000000,7.4751223437488079E-3,128,8392705
103,2017-10-25 22:43:48.214000000,7.4999532662332058E-3,128,8392705
103,2017-10-25 22:43:48.714000000,7.5245983898639679E-3,128,8392705
103,2017-10-25 22:43:49.214000000,7.6452079229056835E-3,128,8392705
103,2017-10-25 22:43:49.714000000,7.5425831601023674E-3,128,8392705
103,2017-10-25 22:43:50.214000000,7.6727475970983505E-3,128,8392705
103,2017-10-25 22:43:50.714000000,6.6000465303659439E-3,128,8392705
103,2017-10-25 22:43:51.214000000,6.6335848532617092E-3,128,8392705
103,2017-10-25 22:43:51.714000000,6.6666831262409687E-3,128,8392705
103,2017-10-25 22:43:52.214000000,6.7316251806914806E-3,128,8392705
103,2017-10-25 22:43:52.714000000,6.7634973675012589E-3,128,8392705
103,2017-10-25 22:43:53.214000000,6.7316251806914806E-3,128,8392705
103,2017-10-25 22:43:53.714000000,6.6830716095864773E-3,128,8392705
103,2017-10-25 22:43:54.214000000,6.6335853189229965E-3,128,8392705
103,2017-10-25 22:43:54.714000000,7.6688309200108051E-3,128,8392705
103,2017-10-25 22:43:55.214000000,6.6993576474487782E-3,128,8392705
103,2017-10-25 22:43:55.714000000,7.8299129381775856E-3,128,8392705
103,2017-10-25 22:43:56.214000000,7.8299129381775856E-3,128,8392705
103,2017-10-25 22:43:56.714000000,6.6993576474487782E-3,128,8392705
103,2017-10-25 22:43:57.214000000,6.5831076353788376E-3,128,8392705
103,2017-10-25 22:43:57.714000000,6.548877339810133E-3,128,8392705
103,2017-10-25 22:43:58.214000000,6.5141599625349045E-3,128,8392705
103,2017-10-25 22:43:58.714000000,6.548877339810133E-3,128,8392705
103,2017-10-25 22:43:59.214000000,6.5831076353788376E-3,128,8392705
103,2017-10-25 22:43:59.714000000,6.566051859408617E-3,128,8392705
103,2017-10-25 22:44:00.214000000,6.6335853189229965E-3,128,8392705
103,2017-10-25 22:44:00.714000000,7.6688304543495178E-3,128,8392705
103,2017-10-25 22:44:01.214000000,6.6168708726763725E-3,128,8392705
103,2017-10-25 22:44:01.714000000,6.6000474616885185E-3,128,8392705
103,2017-10-25 22:44:02.214000000,6.5488759428262711E-3,128,8392705
103,2017-10-25 22:44:02.714000000,7.6452079229056835E-3,128,8392705
103,2017-10-25 22:44:03.214000000,6.5831076353788376E-3,128,8392705
103,2017-10-25 22:44:03.714000000,6.5831076353788376E-3,128,8392705
103,2017-10-25 22:44:04.214000000,6.6000469960272312E-3,128,8392705
103,2017-10-25 22:44:04.714000000,6.5831071697175503E-3,128,8392705
103,2017-10-25 22:44:05.214000000,6.6168718039989471E-3,128,8392705
103,2017-10-25 22:44:05.714000000,6.6335853189229965E-3,128,8392705
103,2017-10-25 22:44:06.214000000,6.6168708726763725E-3,128,8392705
103,2017-10-25 22:44:06.714000000,7.6922951266169548E-3,128,8392705
103,2017-10-25 22:44:07.214000000,6.6501880064606667E-3,128,8392705
103,2017-10-25 22:44:07.714000000,6.6168708726763725E-3,128,8392705
103,2017-10-25 22:44:08.214000000,6.6501875407993793E-3,128,8392705
103,2017-10-25 22:44:08.714000000,6.6000474616885185E-3,128,8392705
103,2017-10-25 22:44:09.214000000,7.6452079229056835E-3,128,8392705
103,2017-10-25 22:44:09.714000000,6.5488759428262711E-3,128,8392705
103,2017-10-25 22:44:10.214000000,7.5974739156663418E-3,128,8392705
103,2017-10-25 22:44:10.714000000,6.5831076353788376E-3,128,8392705
103,2017-10-25 22:44:11.214000000,6.8261194974184036E-3,128,8392705
103,2017-10-25 22:44:11.714000000,6.779293529689312E-3,128,8392705
103,2017-10-25 22:44:12.214000000,6.7634987644851208E-3,128,8392705
103,2017-10-25 22:44:12.714000000,6.4789354801177979E-3,128,8392705
103,2017-10-25 22:44:13.214000000,6.4789354801177979E-3,128,8392705
103,2017-10-25 22:44:13.714000000,6.5831071697175503E-3,128,8392705
103,2017-10-25 22:44:14.214000000,6.566051859408617E-3,128,8392705
103,2017-10-25 22:44:14.714000000,7.5490642338991165E-3,128,8392705
103,2017-10-25 22:44:15.214000000,7.5490642338991165E-3,128,8392705
103,2017-10-25 22:44:15.714000000,7.5490642338991165E-3,128,8392705
103,2017-10-25 22:44:16.214000000,7.6214242726564407E-3,128,8392705
103,2017-10-25 22:44:16.714000000,7.6452079229056835E-3,128,8392705
103,2017-10-25 22:44:17.214000000,7.5974739156663418E-3,128,8392705
103,2017-10-25 22:44:17.714000000,7.5974739156663418E-3,128,8392705
103,2017-10-25 22:44:18.214000000,7.5733549892902374E-3,128,8392705
103,2017-10-25 22:44:18.714000000,6.5488759428262711E-3,128,8392705
103,2017-10-25 22:44:19.214000000,7.5733549892902374E-3,128,8392705
103,2017-10-25 22:44:19.714000000,7.4999523349106312E-3,128,8392705
103,2017-10-25 22:44:20.214000000,7.5245979242026806E-3,128,8392705
103,2017-10-25 22:44:20.714000000,6.566051859408617E-3,128,8392705
103,2017-10-25 22:44:21.214000000,6.6000474616885185E-3,128,8392705
103,2017-10-25 22:44:21.714000000,7.6214238069951534E-3,128,8392705
103,2017-10-25 22:44:22.214000000,6.6335853189229965E-3,128,8392705
103,2017-10-25 22:44:22.714000000,7.6688309200108051E-3,128,8392705
103,2017-10-25 22:44:23.214000000,7.5490651652216911E-3,128,8392705
103,2017-10-25 22:44:23.714000000,6.5141599625349045E-3,128,8392705
103,2017-10-25 22:44:24.214000000,7.4999523349106312E-3,128,8392705
103,2017-10-25 22:44:24.714000000,6.4789350144565105E-3,128,8392705
103,2017-10-25 22:44:25.214000000,7.5245983898639679E-3,128,8392705
103,2017-10-25 22:44:25.714000000,7.5733563862740993E-3,128,8392705
103,2017-10-25 22:44:26.214000000,7.5733563862740993E-3,128,8392705
103,2017-10-25 22:44:26.714000000,6.6168727353215218E-3,128,8392705
103,2017-10-25 22:44:27.214000000,6.6666826605796814E-3,128,8392705
103,2017-10-25 22:44:27.714000000,6.6335853189229965E-3,128,8392705
103,2017-10-25 22:44:28.214000000,6.6000469960272312E-3,128,8392705
103,2017-10-25 22:44:28.714000000,7.6922951266169548E-3,128,8392705
103,2017-10-25 22:44:29.214000000,6.5831076353788376E-3,128,8392705
103,2017-10-25 22:44:29.714000000,6.5831076353788376E-3,128,8392705
103,2017-10-25 22:44:30.214000000,7.5974739156663418E-3,128,8392705
103,2017-10-25 22:44:30.714000000,7.4999532662332058E-3,128,8392705
103,2017-10-25 22:44:31.214000000,6.4789354801177979E-3,128,8392705
103,2017-10-25 22:44:31.714000000,6.4789354801177979E-3,128,8392705
103,2017-10-25 22:44:32.214000000,7.4751237407326698E-3,128,8392705
103,2017-10-25 22:44:32.714000000,6.4966124482452869E-3,128,8392705
103,2017-10-25 22:44:33.214000000,6.4966124482452869E-3,128,8392705
103,2017-10-25 22:44:33.714000000,7.4999532662332058E-3,128,8392705
103,2017-10-25 22:44:34.214000000,6.4789350144565105E-3,128,8392705
103,2017-10-25 22:44:34.714000000,7.5245979242026806E-3,128,8392705
103,2017-10-25 22:44:35.214000000,7.5974739156663418E-3,128,8392705
103,2017-10-25 22:44:35.714000000,7.4999532662332058E-3,128,8392705
103,2017-10-25 22:44:36.214000000,6.4789350144565105E-3,128,8392705
103,2017-10-25 22:44:36.714000000,6.4789350144565105E-3,128,8392705
103,2017-10-25 22:44:37.214000000,6.4611253328621387E-3,128,8392705
103,2017-10-25 22:44:37.714000000,6.5141599625349045E-3,128,8392705
103,2017-10-25 22:44:38.214000000,7.5490651652216911E-3,128,8392705
104,2017-10-25 22:42:42.714000000,0,128,8392705
104,2017-10-25 22:42:43.214000000,0,128,8392705
104,2017-10-25 22:42:43.714000000,0,128,8392705
104,2017-10-25 22:42:44.214000000,0,128,8392705
104,2017-10-25 22:42:44.714000000,0,128,8392705
104,2017-10-25 22:42:45.214000000,0,128,8392705
104,2017-10-25 22:42:45.714000000,0,128,8392705
104,2017-10-25 22:42:46.214000000,0,128,8392705
104,2017-10-25 22:42:46.714000000,0,128,8392705
104,2017-10-25 22:42:47.214000000,0,128,8392705
104,2017-10-25 22:42:47.714000000,0,128,8392705
104,2017-10-25 22:42:48.214000000,0,128,8392705
104,2017-10-25 22:42:48.714000000,0,128,8392705
104,2017-10-25 22:42:49.214000000,0,128,8392705
104,2017-10-25 22:42:49.714000000,0,128,8392705
104,2017-10-25 22:42:50.214000000,0,128,8392705
104,2017-10-25 22:42:50.714000000,0,128,8392705
104,2017-10-25 22:42:51.214000000,0,128,8392705
104,2017-10-25 22:42:51.714000000,0,128,8392705
104,2017-10-25 22:42:52.214000000,0,128,8392705
104,2017-10-25 22:42:52.714000000,0,128,8392705
104,2017-10-25 22:42:53.214000000,0,128,8392705
104,2017-10-25 22:42:53.714000000,0,128,8392705
104,2017-10-25 22:42:54.214000000,0,128,8392705
104,2017-10-25 22:42:54.714000000,0,128,8392705
104,2017-10-25 22:42:55.214000000,0,128,8392705
104,2017-10-25 22:42:55.714000000,0,128,8392705
104,2017-10-25 22:42:56.214000000,0,128,8392705
104,2017-10-25 22:42:56.714000000,0,128,8392705
104,2017-10-25 22:42:57.214000000,0,128,8392705
104,2017-10-25 22:42:57.714000000,0,128,8392705
104,2017-10-25 22:42:58.214000000,0,128,8392705
104,2017-10-25 22:42:58.714000000,0,128,8392705
104,2017-10-25 22:42:59.214000000,0,128,8392705
104,2017-10-25 22:42:59.714000000,0,128,8392705
104,2017-10-25 22:43:00.214000000,0,128,8392705
104,2017-10-25 22:43:00.714000000,0,128,8392705
104,2017-10-25 22:43:01.214000000,0,128,8392705
104,2017-10-25 22:43:01.714000000,0,128,8392705
104,2017-10-25 22:43:02.214000000,0,128,8392705
104,2017-10-25 22:43:02.714000000,0,128,8392705
104,2017-10-25 22:43:03.214000000,0,128,8392705
104,2017-10-25 22:43:03.714000000,0,128,8392705
104,2017-10-25 22:43:04.214000000,0,128,8392705
104,2017-10-25 22:43:04.714000000,0,128,8392705
104,2017-10-25 22:43:05.214000000,0,128,8392705
104,2017-10-25 22:43:05.714000000,0,128,8392705
104,2017-10-25 22:43:06.214000000,0,128,8392705
104,2017-10-25 22:43:06.714000000,0,128,8392705
104,2017-10-25 22:43:07.214000000,0,128,8392705
104,2017-10-25 22:43:07.714000000,0,128,8392705
104,2017-10-25 22:43:08.214000000,0,128,8392705
104,2017-10-25 22:43:08.714000000,0,128,8392705
104,2017-10-25 22:43:09.214000000,0,128,8392705
104,2017-10-25 22:43:09.714000000,0,128,8392705
104,2017-10-25 22:43:10.214000000,0,128,8392705
104,2017-10-25 22:43:10.714000000,0,128,8392705
104,2017-10-25 22:43:11.214000000,0,128,8392705
104,2017-10-25 22:43:11.714000000,0,128,8392705
104,2017-10-25 22:43:12.214000000,0,128,8392705
104,2017-10-25 22:43:12.714000000,0,128,8392705
104,2017-10-25 22:43:13.214000000,0,128,8392705
104,2017-10-25 22:43:13.714000000,0,128,8392705
104,2017-10-25 22:43:14.214000000,0,128,8392705
104,2017-10-25 22:43:14.714000000,0,128,8392705
104,2017-10-25 22:43:15.214000000,0,128,8392705
104,2017-10-25 22:43:15.714000000,0,128,8392705
104,2017-10-25 22:43:16.214000000,0,128,8392705
104,2017-10-25 22:43:16.714000000,0,128,8392705
104,2017-10-25 22:43:17.214000000,0,128,8392705
104,2017-10-25 22:43:17.714000000,0,128,8392705
104,2017-10-25 22:43:18.214000000,0,128,8392705
104,2017-10-25 22:43:18.714000000,0,128,8392705
104,2017-10-25 22:43:19.214000000,0,128,8392705
104,2017-10-25 22:43:19.714000000,0,128,8392705
104,2017-10-25 22:43:20.214000000,0,128,8392705
104,2017-10-25 22:43:20.714000000,0,128,8392705
104,2017-10-25 22:43:21.214000000,0,128,8392705
104,2017-10-25 22:43:21.714000000,0,128,8392705
104,2017-10-25 22:43:22.214000000,0,128,8392705
104,2017-10-25 22:43:22.714000000,0,128,8392705
104,2017-10-25 22:43:23.214000000,0,128,8392705
104,2017-10-25 22:43:23.714000000,0,128,8392705
104,2017-10-25 22:43:24.214000000,0,128,8392705
104,2017-10-25 22:43:24.714000000,0,128,8392705
104,2017-10-25 22:43:25.214000000,0,128,8392705
104,2017-10-25 22:43:25.714000000,0,128,8392705
104,2017-10-25 22:43:26.214000000,0,128,8392705
104,2017-10-25 22:43:26.714000000,0,128,8392705
104,2017-10-25 22:43:27.214000000,0,128,8392705
104,2017-10-25 22:43:27.714000000,0,128,8392705
104,2017-10-25 22:43:28.214000000,0,128,8392705
104,2017-10-25 22:43:28.714000000,0,128,8392705
104,2017-10-25 22:43:29.214000000,0,128,8392705
104,2017-10-25 22:43:29.714000000,0,128,8392705
104,2017-10-25 22:43:30.214000000,0,128,8392705
104,2017-10-25 22:43:30.714000000,0,128,8392705
104,2017-10-25 22:43:31.214000000,0,128,8392705
104,2017-10-25 22:43:31.714000000,0,128,8392705
104,2017-10-25 22:43:32.214000000,0,128,8392705
104,2017-10-25 22:43:32.714000000,0,128,8392705
104,2017-10-25 22:43:33.214000000,0,128,8392705
104,2017-10-25 22:43:33.714000000,0,128,8392705
104,2017-10-25 22:43:34.214000000,0,128,8392705
104,2017-10-25 22:43:34.714000000,0,128,8392705
104,2017-10-25 22:43:35.214000000,0,128,8392705
104,2017-10-25 22:43:35.714000000,0,128,8392705
104,2017-10-25 22:43:36.214000000,0,128,8392705
104,2017-10-25 22:43:36.714000000,0,128,8392705
104,2017-10-25 22:43:37.214000000,0,128,8392705
104,2017-10-25 22:43:37.714000000,0,128,8392705
104,2017-10-25 22:43:38.214000000,0,128,8392705
104,2017-10-25 22:43:38.714000000,0,128,8392705
104,2017-10-25 22:43:39.214000000,0,128,8392705
104,2017-10-25 22:43:39.714000000,0,128,8392705
104,2017-10-25 22:43:40.214000000,0,128,8392705
104,2017-10-25 22:43:40.714000000,0,128,8392705
104,2017-10-25 22:43:41.214000000,0,128,8392705
104,2017-10-25 22:43:41.714000000,0,128,8392705
104,2017-10-25 22:43:42.214000000,0,128,8392705
104,2017-10-25 22:43:42.714000000,0,128,8392705
104,2017-10-25 22:43:43.214000000,0,128,8392705
104,2017-10-25 22:43:43.714000000,0,128,8392705
104,2017-10-25 22:43:44.214000000,0,128,8392705
104,2017-10-25 22:43:44.714000000,0,128,8392705
104,2017-10-25 22:43:45.214000000,0,128,8392705
104,2017-10-25 22:43:45.714000000,0,128,8392705
104,2017-10-25 22:43:46.214000000,0,128,8392705
104,2017-10-25 22:43:46.714000000,0,128,8392705
104,2017-10-25 22:43:47.214000000,0,128,8392705
104,2017-10-25 22:43:47.714000000,0,128,8392705
104,2017-10-25 22:43:48.214000000,0,128,8392705
104,2017-10-25 22:43:48.714000000,0,128,8392705
104,2017-10-25 22:43:49.214000000,0,128,8392705
104,2017-10-25 22:43:49.714000000,0,128,8392705
104,2017-10-25 22:43:50.214000000,0,128,8392705
104,2017-10-25 22:43:50.714000000,0,128,8392705
104,2017-10-25 22:43:51.214000000,0,128,8392705
104,2017-10-25 22:43:51.714000000,0,128,8392705
104,2017-10-25 22:43:52.214000000,0,128,8392705
104,2017-10-25 22:43:52.714000000,0,128,8392705
104,2017-10-25 22:43:53.214000000,0,128,8392705
104,2017-10-25 22:43:53.714000000,0,128,8392705
104,2017-10-25 22:43:54.214000000,0,128,8392705
104,2017-10-25 22:43:54.714000000,0,128,8392705
104,2017-10-25 22:43:55.214000000,0,128,8392705
104,2017-10-25 22:43:55.714000000,0,128,8392705
104,2017-10-25 22:43:56.214000000,0,128,8392705
104,2017-10-25 22:43:56.714000000,0,128,8392705
104,2017-10-25 22:43:57.214000000,0,128,8392705
104,2017-10-25 22:43:57.714000000,0,128,8392705
104,2017-10-25 22:43:58.214000000,0,128,8392705
104,2017-10-25 22:43:58.714000000,0,128,8392705
104,2017-10-25 22:43:59.214000000,0,128,8392705
104,2017-10-25 22:43:59.714000000,0,128,8392705
104,2017-10-25 22:44:00.214000000,0,128,8392705
104,2017-10-25 22:44:00.714000000,0,128,8392705
104,2017-10-25 22:44:01.214000000,0,128,8392705
104,2017-10-25 22:44:01.714000000,0,128,8392705
104,2017-10-25 22:44:02.214000000,0,128,8392705
104,2017-10-25 22:44:02.714000000,0,128,8392705
104,2017-10-25 22:44:03.214000000,0,128,8392705
104,2017-10-25 22:44:03.714000000,0,128,8392705
104,2017-10-25 22:44:04.214000000,0,128,8392705
104,2017-10-25 22:44:04.714000000,0,128,8392705
104,2017-10-25 22:44:05.214000000,0,128,8392705
104,2017-10-25 22:44:05.714000000,0,128,8392705
104,2017-10-25 22:44:06.214000000,0,128,8392705
104,2017-10-25 22:44:06.714000000,0,128,8392705
104,2017-10-25 22:44:07.214000000,0,128,8392705
104,2017-10-25 22:44:07.714000000,0,128,8392705
104,2017-10-25 22:44:08.214000000,0,128,8392705
104,2017-10-25 22:44:08.714000000,0,128,8392705
104,2017-10-25 22:44:09.214000000,0,128,8392705
104,2017-10-25 22:44:09.714000000,0,128,8392705
104,2017-10-25 22:44:10.214000000,0,128,8392705
104,2017-10-25 22:44:10.714000000,0,128,8392705
104,2017-10-25 22:44:11.214000000,0,128,8392705
104,2017-10-25 22:44:11.714000000,0,128,8392705
104,2017-10-25 22:44:12.214000000,0,128,8392705
104,2017-10-25 22:44:12.714000000,0,128,8392705
104,2017-10-25 22:44:13.214000000,0,128,8392705
104,2017-10-25 22:44:13.714000000,0,128,8392705
104,2017-10-25 22:44:14.214000000,0,128,8392705
104,2017-10-25 22:44:14.714000000,0,128,8392705
104,2017-10-25 22:44:15.214000000,0,128,8392705
104,2017-10-25 22:44:15.714000000,0,128,8392705
104,2017-10-25 22:44:16.214000000,0,128,8392705
104,2017-10-25 22:44:16.714000000,0,128,8392705
104,2017-10-25 22:44:17.214000000,0,128,8392705
104,2017-10-25 22:44:17.714000000,0,128,8392705
